scenario_id,drop_id,target_id,mpc_id,PathDelay,PathAOD,PathZOD,PathAOA,PathZOA,PathRSS
uma_trp1_h38901_isac_4_targets,1369,5476,3,2.28652935981181e-06,-160.667780706846,117.121779391006,67.1173785807634,134.049111827781,-134.485859006759
uma_trp1_h38901_isac_4_targets,1370,5477,1,1.43186436441154e-06,-170.230046106963,99.3943649089183,-170.230046106963,99.3943649089183,-92.0494153519907
uma_trp1_h38901_isac_4_targets,1370,5478,1,1.34138107382696e-06,-112.132204945446,90.3572526280376,-112.132204945446,90.3572526280376,-110.585761617109
uma_trp1_h38901_isac_4_targets,1370,5478,2,1.38048037889537e-06,39.3081154020056,103.104025442504,-112.132204945446,90.3572526280376,-129.931153994256
uma_trp1_h38901_isac_4_targets,1370,5478,3,1.37757833784718e-06,38.2856154020056,103.236599747168,-112.132204945446,90.3572526280376,-135.709440639341
uma_trp1_h38901_isac_4_targets,1370,5479,1,1.12682391783107e-06,-132.054850838709,149.153037407467,-132.054850838709,149.153037407467,-111.820333917194
uma_trp1_h38901_isac_4_targets,1370,5480,1,1.27304622960793e-06,-115.635148374634,119.666568454468,-115.635148374634,119.666568454468,-106.33252522234
uma_trp1_h38901_isac_4_targets,1371,5481,1,2.13860417173566e-06,-143.918891788779,103.431301460691,-143.918891788779,103.431301460691,-106.390799122834
uma_trp1_h38901_isac_4_targets,1371,5482,1,3.90332018374907e-07,-152.708322067723,111.599877478191,-152.708322067723,111.599877478191,-70.7121474208095
uma_trp1_h38901_isac_4_targets,1371,5482,2,4.42793681447785e-07,38.9193160038821,123.664181333415,-152.708322067723,111.599877478191,-96.1244423322489
uma_trp1_h38901_isac_4_targets,1371,5483,1,1.80591392379533e-06,-161.981048361739,113.824473016349,-161.981048361739,113.824473016349,-103.862302320017
uma_trp1_h38901_isac_4_targets,1371,5484,1,1.24810358099492e-06,-93.4803370398344,134.01548955408,-93.4803370398344,134.01548955408,-117.713236063454
uma_trp1_h38901_isac_4_targets,1372,5485,1,1.963961142462e-06,-132.245865848602,91.7364509174121,-132.245865848602,91.7364509174121,-98.5307530690561
uma_trp1_h38901_isac_4_targets,1372,5486,1,4.78378341852214e-07,177.578555238141,149.555091450156,177.578555238141,149.555091450156,-102.358807820986
uma_trp1_h38901_isac_4_targets,1372,5486,2,5.30130603202811e-07,-66.9836658736491,166.486838358593,177.578555238141,149.555091450156,-126.130238611675
uma_trp1_h38901_isac_4_targets,1372,5486,3,5.35135338278897e-07,-68.0061658736491,166.559738605277,177.578555238141,149.555091450156,-127.536086635326
uma_trp1_h38901_isac_4_targets,1372,5486,4,7.88535100771362e-07,-59.1626658736491,166.874829395898,177.578555238141,149.555091450156,-135.662778227989
uma_trp1_h38901_isac_4_targets,1372,5487,1,1.2108630241289e-06,151.540573902889,131.987164694995,151.540573902889,131.987164694995,-121.054907356296
uma_trp1_h38901_isac_4_targets,1372,5488,1,2.06999159569971e-06,-151.255309460871,103.023636183788,-151.255309460871,103.023636183788,-104.175659524416
uma_trp1_h38901_isac_4_targets,1372,5488,2,2.17721823140955e-06,-151.255309460871,103.023636183788,-0.267595850609609,125.608812859976,-131.182924167793
uma_trp1_h38901_isac_4_targets,1373,5489,1,1.55741427415005e-06,-155.508733662642,104.410810650029,-155.508733662642,104.410810650029,-94.9299542699018
uma_trp1_h38901_isac_4_targets,1373,5490,1,1.44895259367633e-06,-131.806990879243,100.73604142378,-131.806990879243,100.73604142378,-112.479875304481
uma_trp1_h38901_isac_4_targets,1373,5490,2,1.48064773225114e-06,15.4296032083508,138.833669350134,-131.806990879243,100.73604142378,-152.251236466514
uma_trp1_h38901_isac_4_targets,1373,5491,1,1.85941530698481e-06,-171.853321762908,97.8799656815062,0,0,NaN
uma_trp1_h38901_isac_4_targets,1373,5491,2,1.98756928193574e-06,-171.853321762908,97.8799656815062,169.273104075119,95.1643594097627,-125.54499724279
uma_trp1_h38901_isac_4_targets,1373,5491,3,1.91318023075401e-06,-171.853321762908,97.8799656815062,140.207984333517,92.8658083027543,-139.232899134485
uma_trp1_h38901_isac_4_targets,1373,5491,4,1.92542575221034e-06,-171.853321762908,97.8799656815062,-107.69558220768,98.7550373769349,-129.385730501043
uma_trp1_h38901_isac_4_targets,1373,5491,5,2.04903158311293e-06,-171.853321762908,97.8799656815062,-74.0561847741489,110.165254777302,-135.970583034424
uma_trp1_h38901_isac_4_targets,1373,5491,6,2.10118925932693e-06,-171.853321762908,97.8799656815062,-57.7904984413705,117.843240929271,-134.95935330544
uma_trp1_h38901_isac_4_targets,1373,5491,7,2.04369772196938e-06,-171.853321762908,97.8799656815062,-95.292418207781,106.691536550596,-130.562282075861
uma_trp1_h38901_isac_4_targets,1373,5491,8,1.93028451258817e-06,-171.853321762908,97.8799656815062,-154.662395924881,95.9196594097627,-126.7774543146
uma_trp1_h38901_isac_4_targets,1373,5491,9,2.40104395101092e-06,-171.853321762908,97.8799656815062,144.616484333517,90.5782083027543,-130.317864019838
uma_trp1_h38901_isac_4_targets,1373,5491,10,1.90879367958969e-06,-171.853321762908,97.8799656815062,-117.00608220768,84.6584373769349,-128.031849676042
uma_trp1_h38901_isac_4_targets,1373,5491,11,2.20948180943826e-06,-171.853321762908,97.8799656815062,-119.648684774149,101.373954777302,-137.138786129369
uma_trp1_h38901_isac_4_targets,1373,5491,12,1.99257401701183e-06,-171.853321762908,97.8799656815062,-81.4427599223949,84.4792149177874,-131.957388018483
uma_trp1_h38901_isac_4_targets,1373,5491,13,1.91818496583009e-06,-171.853321762908,97.8799656815062,-126.073895924881,97.8978594097627,-130.51529290155
uma_trp1_h38901_isac_4_targets,1373,5491,14,2.39916707752007e-06,-171.853321762908,97.8799656815062,-104.263184774149,105.820354777302,-127.680625588621
uma_trp1_h38901_isac_4_targets,1373,5491,15,1.99757875208791e-06,-171.853321762908,97.8799656815062,-92.5892599223949,78.6006149177874,-140.283609066682
uma_trp1_h38901_isac_4_targets,1373,5491,16,1.92318970090618e-06,-171.853321762908,97.8799656815062,83.1834730564863,87.5522530762687,-134.96440059907
uma_trp1_h38901_isac_4_targets,1373,5491,17,2.47194294999333e-06,-171.853321762908,97.8799656815062,73.0822781229795,116.311292330578,-143.0778695363
uma_trp1_h38901_isac_4_targets,1373,5491,18,2.82274170280111e-06,-171.853321762908,97.8799656815062,111.619484333517,92.1896083027543,-140.03243989978
uma_trp1_h38901_isac_4_targets,1373,5492,1,1.83218625753393e-06,-172.184177472302,109.40942341061,-172.184177472302,109.40942341061,-107.856485765277
uma_trp1_h38901_isac_4_targets,1374,5493,1,8.74945756599855e-07,-156.114745194225,125.695498378767,-156.114745194225,125.695498378767,-84.9661503209142
uma_trp1_h38901_isac_4_targets,1374,5494,1,1.72535754118842e-06,-161.020114326969,103.010000219106,-161.020114326969,103.010000219106,-102.023479421866
uma_trp1_h38901_isac_4_targets,1374,5494,2,1.76622090913433e-06,-19.428562141265,126.805402463033,-161.020114326969,103.010000219106,-128.294227406341
uma_trp1_h38901_isac_4_targets,1374,5494,3,1.79524910792481e-06,-20.451062141265,126.840254715695,-161.020114326969,103.010000219106,-126.681871087479
uma_trp1_h38901_isac_4_targets,1374,5494,4,1.83306314637988e-06,98.5455669464484,137.552208786201,-161.020114326969,103.010000219106,-129.707832046646
uma_trp1_h38901_isac_4_targets,1374,5495,1,6.71588757376294e-07,-136.33620794146,117.50063127872,-136.33620794146,117.50063127872,-83.067719501848
uma_trp1_h38901_isac_4_targets,1374,5496,1,7.41426162622544e-07,165.962730342695,129.119435787079,165.962730342695,129.119435787079,-95.8148573208125
uma_trp1_h38901_isac_4_targets,1374,5496,2,7.99795585043691e-07,165.962730342695,129.119435787079,-20.6740651330368,160.551504170564,-121.861953103546
uma_trp1_h38901_isac_4_targets,1375,5497,1,1.52522775494969e-06,-133.523866629108,108.146810219446,-133.523866629108,108.146810219446,-108.228604411454
uma_trp1_h38901_isac_4_targets,1375,5498,1,1.48827941741102e-06,-139.650767499318,100.761767538529,-139.650767499318,100.761767538529,-110.793508845987
uma_trp1_h38901_isac_4_targets,1375,5498,2,1.52463973731774e-06,-66.0474054847534,159.482360615729,-139.650767499318,100.761767538529,-159.181188295231
uma_trp1_h38901_isac_4_targets,1375,5498,3,1.52964447239383e-06,-67.0699054847533,159.530270478981,-139.650767499318,100.761767538529,-163.429404243703
uma_trp1_h38901_isac_4_targets,1375,5498,4,1.60261707938566e-06,-69.2224054847534,159.406037383425,-139.650767499318,100.761767538529,-163.554679452789
uma_trp1_h38901_isac_4_targets,1375,5498,5,1.59844104524462e-06,-58.2264054847533,159.737347373462,-139.650767499318,100.761767538529,-136.564050767191
uma_trp1_h38901_isac_4_targets,1375,5499,1,1.45218089316741e-06,-152.837694535646,110.104947295845,-152.837694535646,110.104947295845,-100.357340333106
uma_trp1_h38901_isac_4_targets,1375,5500,1,7.03761822409737e-07,161.504328405791,134.836096209213,161.504328405791,134.836096209213,-100.819541169704
uma_trp1_h38901_isac_4_targets,1375,5500,2,7.61622093399145e-07,161.504328405791,134.836096209213,48.0518737254648,150.744831557068,-127.549157814764
uma_trp1_h38901_isac_4_targets,1375,5500,3,7.58826672457074e-07,161.504328405791,134.836096209213,40.0130209149808,159.362661088677,-127.018726774441
uma_trp1_h38901_isac_4_targets,1376,5501,1,2.24155763831459e-06,-149.19412179241,105.708911823323,-149.19412179241,105.708911823323,-104.445682397144
uma_trp1_h38901_isac_4_targets,1376,5501,2,2.31337320770663e-06,10.8988130477761,143.317462673276,-149.19412179241,105.708911823323,-143.55126339252
uma_trp1_h38901_isac_4_targets,1376,5502,1,1.90942217352546e-06,-171.661647814763,105.373267836177,-171.661647814763,105.373267836177,-111.290153059953
uma_trp1_h38901_isac_4_targets,1376,5502,2,1.96249094846443e-06,-169.450823771275,133.097885633447,-171.661647814763,105.373267836177,-159.7134227554
uma_trp1_h38901_isac_4_targets,1376,5502,3,1.96749568354052e-06,-166.662823771275,133.022583896664,-171.661647814763,105.373267836177,-159.157583429684
uma_trp1_h38901_isac_4_targets,1376,5502,4,2.58393403341205e-06,-109.581606752299,147.001073562499,-171.661647814763,105.373267836177,-164.024799290941
uma_trp1_h38901_isac_4_targets,1376,5503,1,1.80394243351127e-06,-171.207595759718,94.5414866618171,0,0,NaN
uma_trp1_h38901_isac_4_targets,1376,5503,2,1.95409357119149e-06,-171.207595759718,94.5414866618171,169.644055242017,91.8005786694409,-128.258124783818
uma_trp1_h38901_isac_4_targets,1376,5503,3,1.85627434546546e-06,-171.207595759718,94.5414866618171,141.756505652583,89.4048528284947,-143.075507545205
uma_trp1_h38901_isac_4_targets,1376,5503,4,1.87237681496119e-06,-171.207595759718,94.5414866618171,-108.283924112469,95.4651234796318,-133.253227465099
uma_trp1_h38901_isac_4_targets,1376,5503,5,2.03491453364476e-06,-171.207595759718,94.5414866618171,-74.7476908182588,107.079082435626,-139.987867626321
uma_trp1_h38901_isac_4_targets,1376,5503,6,2.02790067664694e-06,-171.207595759718,94.5414866618171,-96.8707079203114,103.791986165407,-134.53560911401
uma_trp1_h38901_isac_4_targets,1376,5503,7,1.87876592963059e-06,-171.207595759718,94.5414866618171,-154.291444757983,92.5558786694409,-130.817795957894
uma_trp1_h38901_isac_4_targets,1376,5503,8,2.10350021153516e-06,-171.207595759718,94.5414866618171,146.165005652583,87.1172528284947,-143.365379098676
uma_trp1_h38901_isac_4_targets,1376,5503,9,2.49779955135585e-06,-171.207595759718,94.5414866618171,-117.594424112469,81.3685234796318,-134.347624587621
uma_trp1_h38901_isac_4_targets,1376,5503,10,1.85050617082573e-06,-171.207595759718,94.5414866618171,-120.340190818259,98.2877824356256,-136.002786813836
uma_trp1_h38901_isac_4_targets,1376,5503,11,2.24590145520619e-06,-171.207595759718,94.5414866618171,-82.6869523578027,80.9155736417821,-137.563340848355
uma_trp1_h38901_isac_4_targets,1376,5503,12,1.95909830626758e-06,-171.207595759718,94.5414866618171,-125.702944757983,94.5340786694408,-135.869357449772
uma_trp1_h38901_isac_4_targets,1376,5503,13,1.86127908054155e-06,-171.207595759718,94.5414866618171,-104.954690818259,102.734182435626,-134.393999957894
uma_trp1_h38901_isac_4_targets,1376,5503,14,2.49533152267764e-06,-171.207595759718,94.5414866618171,-93.8334523578027,75.0369736417821,-131.395228492818
uma_trp1_h38901_isac_4_targets,1376,5503,15,1.96410304134367e-06,-171.207595759718,94.5414866618171,-99.0229608274574,117.415271265364,-144.158254719363
uma_trp1_h38901_isac_4_targets,1376,5503,16,1.86628381561764e-06,-171.207595759718,94.5414866618171,85.7021064736746,83.8511840724058,-138.927380268599
uma_trp1_h38901_isac_4_targets,1376,5503,17,2.59102946993978e-06,-171.207595759718,94.5414866618171,75.8072275652194,113.385235640639,-146.987104612531
uma_trp1_h38901_isac_4_targets,1376,5503,18,3.05231862257977e-06,-171.207595759718,94.5414866618171,-161.767444757983,93.2320786694409,-144.023387731143
uma_trp1_h38901_isac_4_targets,1376,5504,1,1.14631933090446e-06,-171.666960475501,93.6618096098671,-171.666960475501,93.6618096098671,-94.8576911023959
uma_trp1_h38901_isac_4_targets,1377,5505,1,1.16065111301496e-06,152.371997881434,137.379321255258,152.371997881434,137.379321255258,-118.849995039882
uma_trp1_h38901_isac_4_targets,1377,5506,1,1.66440144916976e-06,-112.193116522855,120.800479372454,-112.193116522855,120.800479372454,-115.576315660822
uma_trp1_h38901_isac_4_targets,1377,5506,2,1.69621742843423e-06,-37.0184523016738,141.179502262391,-112.193116522855,120.800479372454,-134.246912228689
uma_trp1_h38901_isac_4_targets,1377,5506,3,1.82664214251549e-06,-38.0409523016738,141.214354515053,-112.193116522855,120.800479372454,-135.782524645021
uma_trp1_h38901_isac_4_targets,1377,5507,1,1.31517800125406e-06,-118.024990435732,88.7622778656496,0,0,NaN
uma_trp1_h38901_isac_4_targets,1377,5507,2,1.36778732032746e-06,-118.024990435732,88.7622778656496,177.275001816319,79.1106857912605,-138.773099103701
uma_trp1_h38901_isac_4_targets,1377,5507,3,1.39718006101146e-06,-118.024990435732,88.7622778656496,-30.9555242164418,91.4762138908805,-129.251594125951
uma_trp1_h38901_isac_4_targets,1377,5507,4,1.69386927491758e-06,-118.024990435732,88.7622778656496,4.59922045719918,110.600878629886,-178.646916672596
uma_trp1_h38901_isac_4_targets,1377,5507,5,1.40884247035357e-06,-118.024990435732,88.7622778656496,41.9198306509289,72.5830087625104,-165.343305922756
uma_trp1_h38901_isac_4_targets,1377,5507,6,1.81906255942613e-06,-118.024990435732,88.7622778656496,30.6483875799736,120.490217201812,-148.672226828802
uma_trp1_h38901_isac_4_targets,1377,5507,7,1.6810664883645e-06,-118.024990435732,88.7622778656496,-0.172971662638332,114.193393166182,-157.027746511768
uma_trp1_h38901_isac_4_targets,1377,5507,8,1.54634223927561e-06,-118.024990435732,88.7622778656496,-95.7325901143357,85.8439500906461,-129.595115115858
uma_trp1_h38901_isac_4_targets,1377,5507,9,2.53879925883715e-06,-118.024990435732,88.7622778656496,-178.316498183681,76.8230857912605,-162.866990606476
uma_trp1_h38901_isac_4_targets,1377,5507,10,1.35725834764716e-06,-118.024990435732,88.7622778656496,-40.2660242164418,77.3796138908805,-157.599042925226
uma_trp1_h38901_isac_4_targets,1377,5507,11,2.07899553612962e-06,-118.024990435732,88.7622778656496,-40.9932795428008,101.809578629886,-162.754141738363
uma_trp1_h38901_isac_4_targets,1377,5507,12,1.5513469743517e-06,-118.024990435732,88.7622778656496,7.4738306509289,66.8360087625104,-133.026588145217
uma_trp1_h38901_isac_4_targets,1377,5507,13,1.37279205540355e-06,-118.024990435732,88.7622778656496,-25.6077795428008,106.255978629886,-130.041976659498
uma_trp1_h38901_isac_4_targets,1377,5507,14,2.53429422767044e-06,-118.024990435732,88.7622778656496,-3.6726693490711,60.9574087625104,-156.773585813241
uma_trp1_h38901_isac_4_targets,1377,5507,15,2.70897705806571e-06,-118.024990435732,88.7622778656496,102.239372121919,64.7054988958342,-156.42042155111
uma_trp1_h38901_isac_4_targets,1377,5507,16,1.37779679047963e-06,-118.024990435732,88.7622778656496,88.3077102085708,122.809517205405,-134.613355745956
uma_trp1_h38901_isac_4_targets,1377,5507,17,1.55635170942778e-06,-118.024990435732,88.7622778656496,54.9460283373617,132.866593166182,-140.185074688575
uma_trp1_h38901_isac_4_targets,1377,5508,1,1.96778469393857e-06,-148.98953158098,99.7417059424369,-148.98953158098,99.7417059424369,-103.037410895882
uma_trp1_h38901_isac_4_targets,1377,5508,2,2.09269600714145e-06,-148.98953158098,99.7417059424369,-76.6548471319421,124.324537805888,-126.894045954123
uma_trp1_h38901_isac_4_targets,1377,5508,3,2.05504532541224e-06,-148.98953158098,99.7417059424369,-95.2973773222453,138.060277529066,-129.333202716661
uma_trp1_h38901_isac_4_targets,1378,5509,1,1.82277368821076e-06,-154.841162488379,116.310391567251,-154.841162488379,116.310391567251,-102.652199712896
uma_trp1_h38901_isac_4_targets,1378,5510,1,1.99738980469657e-06,-152.953119296553,114.64592827198,-152.953119296553,114.64592827198,-109.752072081968
uma_trp1_h38901_isac_4_targets,1378,5510,2,2.04533080732262e-06,69.4776300681772,148.86532260615,-152.953119296553,114.64592827198,-151.467794395128
uma_trp1_h38901_isac_4_targets,1378,5510,3,2.05033554239871e-06,68.4551300681772,148.900174858813,-152.953119296553,114.64592827198,-145.863212798954
uma_trp1_h38901_isac_4_targets,1378,5510,4,2.08947268703429e-06,72.2656300681772,148.790020869368,-152.953119296553,114.64592827198,-135.717586879903
uma_trp1_h38901_isac_4_targets,1378,5511,1,1.0151722002547e-06,-160.727490674915,141.586007105066,-160.727490674915,141.586007105066,-100.016431090491
uma_trp1_h38901_isac_4_targets,1378,5512,1,1.72882653138308e-06,174.91724700351,124.148875465681,174.91724700351,124.148875465681,-110.855771335827
uma_trp1_h38901_isac_4_targets,1378,5512,2,1.92559540483262e-06,174.91724700351,124.148875465681,-143.100642126294,151.587867471829,-148.805325273975
uma_trp1_h38901_isac_4_targets,1379,5513,1,7.28185352477845e-07,-165.891371820842,101.56547943086,-165.891371820842,101.56547943086,-76.0004752259451
uma_trp1_h38901_isac_4_targets,1379,5514,1,8.65603870293211e-07,179.4575214467,113.704399843883,179.4575214467,113.704399843883,-93.6158942604312
uma_trp1_h38901_isac_4_targets,1379,5514,2,9.37727498044538e-07,-60.6840018418958,135.546376868342,179.4575214467,113.704399843883,-119.59601485505
uma_trp1_h38901_isac_4_targets,1379,5514,3,9.42732233120624e-07,-61.7065018418958,135.60748811371,179.4575214467,113.704399843883,-128.881517179116
uma_trp1_h38901_isac_4_targets,1379,5514,4,9.77551390935232e-07,-58.6030018418958,135.478424656753,179.4575214467,113.704399843883,-127.381779674558
uma_trp1_h38901_isac_4_targets,1379,5515,1,1.79889130887022e-06,-179.18798409158,110.970078606102,-179.18798409158,110.970078606102,-107.187919197412
uma_trp1_h38901_isac_4_targets,1379,5516,1,1.24330207693806e-06,-100.378966756678,132.191840543457,-100.378966756678,132.191840543457,-114.679847988802
uma_trp1_h38901_isac_4_targets,1379,5516,2,1.3226941333343e-06,-162.382387050383,116.689881534296,-100.378966756678,132.191840543457,-136.049724047241
uma_trp1_h38901_isac_4_targets,1379,5516,3,1.31768939825821e-06,-150.362887050383,116.645838912184,-100.378966756678,132.191840543457,-137.567430994854
uma_trp1_h38901_isac_4_targets,1379,5516,4,3.79569933504045e-06,-100.378966756678,132.191840543457,135.565204872248,137.797504263307,-134.992255541083
uma_trp1_h38901_isac_4_targets,1380,5517,1,6.04801174957024e-07,173.257206188081,143.847286255144,173.257206188081,143.847286255144,-98.2228230549457
uma_trp1_h38901_isac_4_targets,1380,5518,1,1.30850345095518e-06,-177.734204690819,93.5566223907164,-177.734204690819,93.5566223907164,-101.740772291384
uma_trp1_h38901_isac_4_targets,1380,5518,2,1.41023423147901e-06,-40.3241931004411,122.049425291688,-177.734204690819,93.5566223907164,-147.07087709826
uma_trp1_h38901_isac_4_targets,1380,5518,3,1.4152389665551e-06,-39.394193100441,121.289762582057,-177.734204690819,93.5566223907164,-144.155468371847
uma_trp1_h38901_isac_4_targets,1380,5519,1,1.95536499214273e-06,-169.803978480427,93.2745623835454,0,0,NaN
uma_trp1_h38901_isac_4_targets,1380,5519,2,2.06381132904567e-06,-169.803978480427,93.2745623835454,170.873734824612,90.5436131877543,-130.93733213048
uma_trp1_h38901_isac_4_targets,1380,5519,3,1.99657112595317e-06,-169.803978480427,93.2745623835454,143.731609535045,88.1861354731926,-145.065008648854
uma_trp1_h38901_isac_4_targets,1380,5519,4,2.00763984287612e-06,-169.803978480427,93.2745623835454,-107.661495286878,94.1790838936702,-135.027448089745
uma_trp1_h38901_isac_4_targets,1380,5519,5,2.11936705328243e-06,-169.803978480427,93.2745623835454,-74.1905668547043,105.712849856551,-142.427387771546
uma_trp1_h38901_isac_4_targets,1380,5519,6,2.16651233455365e-06,-169.803978480427,93.2745623835454,-58.785410249366,113.426251301504,-146.30725573174
uma_trp1_h38901_isac_4_targets,1380,5519,7,2.11454578051632e-06,-169.803978480427,93.2745623835454,-96.8749348826015,102.352298894063,-136.100277706779
uma_trp1_h38901_isac_4_targets,1380,5519,8,2.01203167244504e-06,-169.803978480427,93.2745623835454,-153.061765175388,91.2989131877543,-134.41791155055
uma_trp1_h38901_isac_4_targets,1380,5519,9,2.26439788285969e-06,-169.803978480427,93.2745623835454,148.140109535045,85.8985354731926,-140.067307109369
uma_trp1_h38901_isac_4_targets,1380,5519,10,2.43755074742187e-06,-169.803978480427,93.2745623835454,-116.971995286878,80.0824838936702,-134.828032775893
uma_trp1_h38901_isac_4_targets,1380,5519,11,1.99260612590977e-06,-169.803978480427,93.2745623835454,-119.783066854704,96.9215498565515,-132.564213171342
uma_trp1_h38901_isac_4_targets,1380,5519,12,2.06881606412176e-06,-169.803978480427,93.2745623835454,-82.4796893902331,79.7372735777234,-137.328426186057
uma_trp1_h38901_isac_4_targets,1380,5519,13,2.00157586102926e-06,-169.803978480427,93.2745623835454,-65.1743095310771,74.2885246923962,-136.049576894699
uma_trp1_h38901_isac_4_targets,1380,5519,14,2.43585424299414e-06,-169.803978480427,93.2745623835454,-124.473265175388,93.2771131877543,-131.71670051254
uma_trp1_h38901_isac_4_targets,1380,5519,15,2.07382079919784e-06,-169.803978480427,93.2745623835454,-104.397566854704,101.367949856551,-145.881244374631
uma_trp1_h38901_isac_4_targets,1380,5519,16,2.00658059610534e-06,-169.803978480427,93.2745623835454,-93.6261893902331,73.8586735777234,-140.467581807169
uma_trp1_h38901_isac_4_targets,1380,5519,17,2.50163629515907e-06,-169.803978480427,93.2745623835454,88.2913097626192,82.7269757757317,-148.476493268746
uma_trp1_h38901_isac_4_targets,1380,5519,18,2.81872300360175e-06,-169.803978480427,93.2745623835454,78.5270328214799,111.955981292061,-145.744116659018
uma_trp1_h38901_isac_4_targets,1380,5520,1,1.71259992251048e-06,-144.895189023241,99.6815305001333,-144.895189023241,99.6815305001333,-102.430553932798
uma_trp1_h38901_isac_4_targets,1380,5520,2,1.76912624694895e-06,-144.895189023241,99.6815305001333,55.6518250471053,124.612375459321,-125.571647385092
uma_trp1_h38901_isac_4_targets,1381,5521,1,4.20665570001739e-07,170.801264264916,165.638274924776,170.801264264916,165.638274924776,-122.485861299701
uma_trp1_h38901_isac_4_targets,1381,5522,1,1.9174885883226e-06,-164.004566244793,117.542534420493,-164.004566244793,117.542534420493,-108.790648018634
uma_trp1_h38901_isac_4_targets,1381,5522,2,1.95723471501174e-06,-40.0366896095303,143.244465738913,-164.004566244793,117.542534420493,-135.993828785447
uma_trp1_h38901_isac_4_targets,1381,5522,3,1.99315256492945e-06,-41.0591896095303,143.279317991575,-164.004566244793,117.542534420493,-135.284027976813
uma_trp1_h38901_isac_4_targets,1381,5522,4,2.01393175655464e-06,115.106819401033,154.557946601016,-164.004566244793,117.542534420493,-136.757009078551
uma_trp1_h38901_isac_4_targets,1381,5523,1,1.65567879939619e-06,-126.429059635521,124.415944095656,-126.429059635521,124.415944095656,-111.353264549037
uma_trp1_h38901_isac_4_targets,1381,5524,1,2.31438558648506e-06,-152.514202504785,118.46190150229,-152.514202504785,118.46190150229,-109.825824217921
uma_trp1_h38901_isac_4_targets,1381,5524,2,2.4220141644042e-06,-152.514202504785,118.46190150229,-0.904603628252119,140.70195769235,-135.777436076448
uma_trp1_h38901_isac_4_targets,1382,5525,1,5.09990143797156e-07,-174.880867661051,128.810497315493,-174.880867661051,128.810497315493,-79.7854871870682
uma_trp1_h38901_isac_4_targets,1382,5526,1,2.19291546736426e-06,-172.361053853555,121.250334980624,-172.361053853555,121.250334980624,-116.048615564564
uma_trp1_h38901_isac_4_targets,1382,5526,2,2.24772924697205e-06,-157.715571476459,144.8621755437,-172.361053853555,121.250334980624,-156.094497058269
uma_trp1_h38901_isac_4_targets,1382,5526,3,2.25273398204814e-06,-156.785571476459,144.611912889674,-172.361053853555,121.250334980624,-161.333134482536
uma_trp1_h38901_isac_4_targets,1382,5526,4,2.2811136947742e-06,-158.738071476459,144.897027796362,-172.361053853555,121.250334980624,-149.578281015331
uma_trp1_h38901_isac_4_targets,1382,5526,5,2.28611842985029e-06,-160.056571476459,144.687285777704,-172.361053853555,121.250334980624,-150.981682107763
uma_trp1_h38901_isac_4_targets,1382,5527,1,1.09264349747679e-06,-131.492048097145,150.014363654202,-131.492048097145,150.014363654202,-112.491718441265
uma_trp1_h38901_isac_4_targets,1382,5528,1,1.70102619908049e-06,172.678176753762,124.030082342608,172.678176753762,124.030082342608,-111.15398035988
uma_trp1_h38901_isac_4_targets,1382,5528,2,1.9676375107122e-06,172.678176753762,124.030082342608,112.169272826153,158.060731433873,-145.754032753513
uma_trp1_h38901_isac_4_targets,1383,5529,1,1.92345963343382e-06,-128.589296856327,97.6749166469802,-128.589296856327,97.6749166469802,-103.488938216575
uma_trp1_h38901_isac_4_targets,1383,5529,2,2.00773059855984e-06,-6.04960905131492,135.757854838782,-128.589296856327,97.6749166469802,-133.552846057301
uma_trp1_h38901_isac_4_targets,1383,5530,1,1.49498486005314e-06,-110.051198561417,118.259768213052,-110.051198561417,118.259768213052,-114.876002234356
uma_trp1_h38901_isac_4_targets,1383,5530,2,1.53336140432063e-06,29.9164143695675,132.733075949845,-110.051198561417,118.259768213052,-132.636444665767
uma_trp1_h38901_isac_4_targets,1383,5530,3,1.70921677605147e-06,28.8939143695675,132.767928202507,-110.051198561417,118.259768213052,-134.659163406751
uma_trp1_h38901_isac_4_targets,1383,5530,4,1.62329702247551e-06,168.60996371698,145.648656976132,-110.051198561417,118.259768213052,-136.196526826685
uma_trp1_h38901_isac_4_targets,1383,5530,5,1.62830175755159e-06,-110.051198561417,118.259768213052,-20.100016230931,69.2135278652927,-136.239739131197
uma_trp1_h38901_isac_4_targets,1383,5531,1,1.76665221998012e-06,178.411772845693,92.1276734783163,0,0,NaN
uma_trp1_h38901_isac_4_targets,1383,5531,2,1.89313261242919e-06,178.411772845693,92.1276734783163,159.72647354095,89.2602908427474,-122.271742502013
uma_trp1_h38901_isac_4_targets,1383,5531,3,1.83581913709007e-06,178.411772845693,92.1276734783163,129.854486419249,86.3788217600468,-135.923496025943
uma_trp1_h38901_isac_4_targets,1383,5531,4,1.8452537700213e-06,178.411772845693,92.1276734783163,-116.584908133649,93.2940707239501,-127.53888456586
uma_trp1_h38901_isac_4_targets,1383,5531,5,1.94048659835649e-06,178.411772845693,92.1276734783163,-82.8748229549663,105.926463996149,-144.579265451101
uma_trp1_h38901_isac_4_targets,1383,5531,6,1.98067178208916e-06,178.411772845693,92.1276734783163,-66.2480677870999,113.954787826652,-140.787950202419
uma_trp1_h38901_isac_4_targets,1383,5531,7,1.93637709414509e-06,178.411772845693,92.1276734783163,-103.503434996415,103.572227024365,-126.766200402403
